,Ticker,2020-02,2020-06-08 12:22:55.456383,Volume,Ratio1 in 5 yr,Ratio2 since Feb,Ratio1/Ratio2,Sector,Industry
1877,PEZ,56.21611213684082,46.27999877929688,4899.0,1.2981905929863229,0.8232515024632523,1.5769064363709082,,
1882,SSP,13.442818959554035,11.06999969482422,496945.0,0.7603988074983519,0.8234879699065341,0.9233878760665528,,
1891,LAMR,93.85618209838869,77.37000274658203,720619.0,2.228577043380878,0.8243463671415452,2.7034474005248064,,
1892,APTO,8.321666876475017,6.860000133514403,388999.0,1.3900904207459237,0.8243540909943561,1.6862783067761118,,
1899,KBWB,55.58386611938477,45.9000015258789,3758418.0,1.6307339720491594,0.8257792185108795,1.9747820428199288,,
1900,ATV,17.32333294550578,14.314900398254395,609.0,6.223844897513624,0.8263363893821675,7.531853827915106,,
1906,PGEN,4.330000003178913,3.5799999237060547,3595976.0,0.16916935492237367,0.8267898201103374,0.204609866749203,,
1907,JPM,135.9143320719401,112.37999725341795,13738301.0,2.5091224053164347,0.826844347761167,3.0345764739280674,,
1909,TUR,27.508333524068192,22.75,148196.0,0.5955023720229582,0.8270221087764211,0.7200561698453306,,
1911,PTEN,7.3876084486643485,6.110000133514403,5638558.0,0.4997794997801185,0.8270606348417221,0.6042839892576478,,
1913,TCI,33.84000015258789,27.9950008392334,667.0,3.199396137966413,0.8272754347813589,3.8673892677738975,,
1914,EBIX,37.32200368245443,30.8799991607666,444897.0,2.2183009524449413,0.8273939262077641,2.6810699017482404,,
1915,HE,48.98235130310058,40.52999877929688,163646.0,1.756683792480666,0.8274408577999669,2.1230324511064245,,
1934,KBWR,51.56159273783365,42.80500030517578,3398.0,1.4551800310489824,0.8301721888774652,1.7528653098059508,,
1935,NFTY,34.300637563069664,28.479999542236328,1073.0,1.0731464896998133,0.8303052527775688,1.292472239709291,,
1940,VIAC,33.70951080322266,28.0049991607666,15848562.0,0.03712122136305144,0.8307744162840031,0.0446826727393606,,
1947,PHIO,3.1449999809265137,2.615000009536743,493350.0,0.0004363237007561049,0.8314785454359103,0.0005247564151247681,,
1948,VIACA,37.74805768330892,31.38999938964844,165407.0,0.09786247981501717,0.8315659484521815,0.11768456849053464,,
1950,CASS,52.543431599934905,43.70000076293945,19505.0,1.4812951189059795,0.8316929334892089,1.7810601235861037,,
1951,UVE,23.984716733296708,19.950000762939453,53065.0,1.346912859099278,0.8317797114211453,1.6193143937088788,,
1957,SEB,3812.138305664063,3173.0,804.0,0.9443408297495032,0.8323412598345572,1.1345596756037395,,
1959,MCI,16.576750755310062,13.800000190734865,24774.0,1.5459836230639523,0.8324912640864969,1.8570568722548453,,
1960,XOMA,27.06666660308838,22.53499984741211,23975.0,0.3825998632771981,0.8325738879438078,0.459538629324657,,
1966,EFAS,16.062159061431885,13.380000114440918,5573.0,1.4297908514948567,0.8330137974146135,1.7164071662827587,,
1967,FCAN,25.02838039398193,20.850000381469727,1331.0,0.8618682821832649,0.8330543188676764,1.0345883367542632,,
1970,CIZ,33.03944079081217,27.53000068664551,17095.0,1.0843058913104986,0.8332465691822857,1.301302557266563,,
1976,ADMP,0.7050000031789144,0.5875999927520752,1466297.0,0.12038564852399272,0.8334751632659986,0.14443819543735145,,
1992,NTP,8.508333206176758,7.0999999046325675,35099.0,1.9527091252917763,0.834476005180217,2.3400422698434102,,
1995,UFO,27.377166748046875,22.85000038146973,41559.0,1.6014946476177196,0.8346371482395956,1.9187914784233708,,
1996,BLRX,2.0966666539510093,1.75,864022.0,0.08691790000749977,0.8346581926613168,0.10413592147267026,,
1999,IFGL,30.28447532653809,25.28000068664551,31099.0,1.329632656188628,0.8347511526637812,1.5928491406638092,,
2006,CCB,16.756666501363114,14.0,7112.0,1.1661147073941032,0.8354883710827049,1.3957282324384015,,
2007,CGA,2.908333301544189,2.4300000667572017,4160.0,0.16558780085972696,0.8355301180463001,0.1981829227735284,,
2009,PDBC,15.365000089009605,12.845000267028807,1531391.0,0.8304072999466567,0.8359909009188149,0.9933209787737864,,
2015,GNL,20.85871918996175,17.450000762939453,283239.0,1.1283587085165216,0.8365806454375808,1.348774579797174,,
2016,VBFC,40.33166694641113,33.74340057373047,140.0,1.72678628085687,0.8366478037856823,2.0639345170613845,,
2017,PDI,32.270187377929695,27.0,362970.0,2.0022825609741366,0.8366855662717941,2.3931123491183817,,
2020,FID,18.18612066904704,15.22070026397705,4091.0,1.1909895534307875,0.8369404636076586,1.4230278080916166,,
2024,TSRI,4.416666587193807,3.7000000476837163,6514.0,1.3886523933732249,0.8377358749270147,1.6576255535125637,,
2027,CID,32.703658421834305,27.399999618530273,4589.0,1.1883676883894652,0.8378267429627049,1.4183931205002898,,
2028,CIH,2.589999993642172,2.1700000762939453,205009.0,0.16014715379181635,0.8378378693516505,0.1911433699168361,,
2029,DX,18.65860303243001,15.635000228881836,305617.0,1.1763363934526114,0.8379512765080572,1.4038243349358994,,
2030,CHNGU,56.87462743123373,47.65999984741211,15906.0,1.526107937377431,0.8379835086398959,1.8211670297120852,,
2032,SUZ,9.22333319981893,7.730000019073486,160557.0,2.6307607059769067,0.83809181036908,3.1389886805102765,,
2034,JMPNZ,24.19416650136312,20.280000686645508,11430.0,7.433820218517281,0.8382186129661842,8.868593590652203,,
2036,KBWY,30.12885093688965,25.2549991607666,118869.0,1.2358694432071706,0.8382330681534382,1.4743744790809723,,
2041,THG,136.71174112955728,114.62000274658205,114921.0,2.2632511821508055,0.8384064294665107,2.6994678268282635,,
2046,GMRE,15.28496710459391,12.81999969482422,173528.0,2.8263445089236727,0.8387325669134842,3.369780333348153,,
2049,OPTT,0.7533333400885264,0.6320000290870667,5799328.0,0.006679935457430402,0.8389380841856787,0.007962370028670625,,
2050,IID,5.1921985149383545,4.355999946594238,8957.0,1.1260148080155128,0.8389509634621426,1.3421699921157837,,
2051,IGD,6.066045602162678,5.0900001525878915,177799.0,1.307312665704022,0.839096915257807,1.5579996087845926,,
2054,BAM,44.475529352823884,37.32500076293945,1661952.0,2.18484386460639,0.8392255540533453,2.6034048344380016,,
2057,IFEU,41.8531125386556,35.125301361083984,4203.0,1.3849760898631331,0.8392518317160331,1.6502508991028926,,
2059,KBWP,74.14039103190105,62.227500915527344,6028.0,1.92790771666444,0.8393198369934705,2.2969881464620236,,
